Channel 1,Channel 2
3888.110352,3274.853516
3887.988281,3274.829102
3888.159180,3274.682617
3887.963867,3274.780273
3887.890625,3274.584961
3887.866211,3274.633789
3887.963867,3274.267578
3887.719727,3274.194336
3887.817383,3274.096680
3887.866211,3274.511719
3888.061523,3275.830078
3888.574219,3277.246094
3889.477539,3278.027344
3889.819336,3278.540039
3889.941406,3278.295898
3889.526367,3278.100586
3889.477539,3277.612305
3889.379883,3277.758789
3889.331055,3277.612305
3889.062500,3277.954102
3889.355469,3277.783203
3889.111328,3277.783203
3889.135742,3277.294922
3889.013672,3277.343750
3888.940430,3277.514648
3888.720703,3277.270508
3888.891602,3277.246094
3888.647461,3277.392578
3888.745117,3277.563477
3888.769531,3277.124023
3888.598633,3277.001953
3888.818359,3277.026367
3888.427734,3276.757813
3888.623047,3276.586914
3888.354492,3276.562500
3888.476563,3276.513672
3888.500977,3276.269531
3888.354492,3276.318359
3888.452148,3276.293945
3888.500977,3276.098633
3888.427734,3276.123047
3888.378906,3276.000977
3888.208008,3276.000977
3888.159180,3276.000977
3888.208008,3275.878906
3888.330078,3276.049805
3888.281250,3275.952148
3888.183594,3275.732422
3888.305664,3275.585938
3888.232422,3275.415039
3888.281250,3275.390625
3888.208008,3275.024414
3888.061523,3275.195313
3888.305664,3275.170898
3888.208008,3275.195313
3888.232422,3275.390625
3888.134766,3274.951172
3888.037109,3274.902344
3887.841797,3274.902344
3888.134766,3274.658203
3888.134766,3274.780273
3888.110352,3274.560547
3888.012695,3274.926758
3888.037109,3275.732422
3888.867188,3277.221680
3889.648438,3278.466797
3890.039063,3279.077148
3890.063477,3279.077148
3890.185547,3278.930664
3890.014648,3278.393555
3889.819336,3278.222656
3889.941406,3278.173828
3889.794922,3278.222656
3889.648438,3278.613281
3889.843750,3278.320313
3890.014648,3278.149414
3889.599609,3278.125000
3889.624023,3277.832031
3889.428711,3277.880859
3889.404297,3277.563477
3889.306641,3277.612305
3889.355469,3277.319336
3889.331055,3277.319336
3889.428711,3277.221680
3889.355469,3277.172852
3889.306641,3277.026367
3889.233398,3276.733398
3889.257813,3276.708984
3889.013672,3276.440430
3889.184570,3276.660156
3889.111328,3276.196289
3888.940430,3275.976563
3889.379883,3276.025391
3888.891602,3275.976563
3889.038086,3275.854492
3889.013672,3275.634766
3889.013672,3275.634766
3889.257813,3275.561523
3889.160156,3275.659180
3889.160156,3275.585938
3889.160156,3275.219727
3888.818359,3275.146484
3888.769531,3275.073242
3888.891602,3275.073242
3888.696289,3275.024414
3888.598633,3274.853516
3888.574219,3274.804688
3888.964844,3274.633789
3888.330078,3274.609375
3888.525391,3274.584961
3888.574219,3274.536133
3888.574219,3274.218750
3888.452148,3274.389648
3888.403320,3274.218750
3888.427734,3274.487305
3888.305664,3274.365234
3888.305664,3274.218750
3888.256836,3274.023438
3888.208008,3274.096680
3888.598633,3274.780273
3888.842773,3276.513672
3889.721680,3277.929688
3890.429688,3278.515625
3890.478516,3278.515625
3890.307617,3278.491211
3890.161133,3278.125000
3890.112305,3277.685547
3890.014648,3277.978516
3889.941406,3277.832031
3889.892578,3278.051758
3890.087891,3277.832031
3890.161133,3277.856445
3889.916992,3277.807617
3889.794922,3277.416992
3889.794922,3277.734375
3890.014648,3277.929688
3889.770508,3277.929688
3890.136719,3277.734375
3890.258789,3277.661133
3889.868164,3277.783203
3889.819336,3277.465820
3889.843750,3277.099609
3889.697266,3277.099609
3889.624023,3277.148438
3889.575195,3276.757813
3889.477539,3276.757813
3889.697266,3276.684570
3889.575195,3276.855469
3889.477539,3276.660156
3889.526367,3276.879883
3889.477539,3276.245117
3889.526367,3276.245117
3889.575195,3275.830078
3889.477539,3275.610352
3889.282227,3275.756836
3889.526367,3275.610352
3889.355469,3275.317383
3889.331055,3275.317383
3889.233398,3275.195313
3889.208984,3275.097656
3888.964844,3275.097656
3888.940430,3274.853516
3888.574219,3274.609375
3888.891602,3274.340820
3888.696289,3274.682617
3888.598633,3274.365234
3888.671875,3274.291992
3888.916016,3274.438477
3888.842773,3274.877930
3889.233398,3276.635742
3889.941406,3278.002930
3890.283203,3278.564453
3890.551758,3278.588867
3890.356445,3278.271484
3890.258789,3277.832031
3890.283203,3277.758789
3890.039063,3277.685547
3889.868164,3277.612305
3890.161133,3277.734375
3890.136719,3277.709961
3890.258789,3277.490234
3890.014648,3277.539063
3889.965820,3277.294922
3890.112305,3277.587891
3890.161133,3277.661133
3890.429688,3277.539063
3890.258789,3277.661133
3890.161133,3277.636719
3889.965820,3277.221680
3890.136719,3277.050781
3890.014648,3276.953125
3890.112305,3276.831055
3890.087891,3276.855469
3889.746094,3276.611328
3889.794922,3276.464844
3890.039063,3276.342773
3889.843750,3276.196289
3889.941406,3276.245117
3889.990234,3276.196289
3889.916992,3276.318359
3889.941406,3275.952148
3890.014648,3275.952148
3889.770508,3275.732422
3889.672852,3275.390625
3889.794922,3275.610352
3889.746094,3275.390625
3889.550781,3275.512695
3889.575195,3275.146484
3889.501953,3275.195313
3889.355469,3274.877930
3889.404297,3274.902344
3889.306641,3274.951172
3889.282227,3274.877930
3889.257813,3275.097656
3889.453125,3274.682617
3889.257813,3274.804688
3889.233398,3274.877930
3889.062500,3274.707031
3889.038086,3274.462891
3889.062500,3274.414063
3888.916016,3274.267578
3888.940430,3274.755859
3889.282227,3276.416016
3890.332031,3278.100586
3891.015625,3278.930664
3891.210938,3279.003906
3891.064453,3278.784180
3890.991211,3278.515625
3890.942383,3277.929688
3890.820313,3278.027344
3890.722656,3277.954102
3890.649414,3277.954102
3891.015625,3278.149414
3890.820313,3277.978516
3890.747070,3277.807617
3890.917969,3277.685547
3890.795898,3277.465820
3890.747070,3277.490234
3890.917969,3277.392578
3890.869141,3277.441406
3890.893555,3277.539063
3890.771484,3277.368164
3890.551758,3277.368164
3890.576172,3277.172852
3890.502930,3277.026367
3890.380859,3276.782227
3890.209961,3277.099609
3890.380859,3276.855469
3890.209961,3276.733398
3890.039063,3276.953125
3890.039063,3276.684570
3890.063477,3276.391602
3889.892578,3276.611328
3889.892578,3276.416016
3889.648438,3276.391602
3889.770508,3276.220703
3889.550781,3276.000977
3889.379883,3275.952148
3889.257813,3275.805664
3889.111328,3275.732422
3889.208984,3275.756836
3889.257813,3275.488281
3889.160156,3275.463867
3889.306641,3275.537109
3889.282227,3275.341797
3889.111328,3275.244141
3889.208984,3275.024414
3888.940430,3275.024414
3889.013672,3274.853516
3888.964844,3274.804688
3888.818359,3274.780273
3888.696289,3274.804688
3888.647461,3274.951172
3888.818359,3274.536133
3888.549805,3274.414063
3888.769531,3274.267578
3888.769531,3274.096680
3888.769531,3274.609375
3889.062500,3275.952148
3890.063477,3277.490234
3890.747070,3278.417969
3890.820313,3278.710938
3890.844727,3278.393555
3890.771484,3278.100586
3890.576172,3277.734375
3890.478516,3277.587891
3890.429688,3277.563477
3890.551758,3277.685547
3890.722656,3277.905273
3890.600586,3277.612305
3890.502930,3277.514648
3890.063477,3277.368164
3890.112305,3277.099609
3890.087891,3277.099609
3890.087891,3277.221680
3890.209961,3277.392578
3890.234375,3277.246094
3889.892578,3277.001953
3889.916992,3277.050781
3889.770508,3276.953125
3889.843750,3276.977539
3889.770508,3276.831055
3889.794922,3276.782227
3889.746094,3276.416016
3889.648438,3276.635742
3889.819336,3276.562500
3889.770508,3276.464844
3889.526367,3276.269531
3889.526367,3276.245117
3889.379883,3275.830078
3889.331055,3275.903320
3889.428711,3275.732422
3889.550781,3275.512695
3889.477539,3275.415039
3889.233398,3275.244141
3889.453125,3275.268555
3889.501953,3275.195313
3889.428711,3274.829102
3889.501953,3274.853516
3889.306641,3274.902344
3889.306641,3274.755859
3889.233398,3274.462891
3889.135742,3274.072266
3888.989258,3274.047852
3889.208984,3273.876953
3888.769531,3273.632813
3888.769531,3273.510742
3888.623047,3273.754883
3888.623047,3273.901367
3888.916016,3275.415039
3889.550781,3276.611328
3890.698242,3277.050781
3890.991211,3277.514648
3891.088867,3277.026367
3890.673828,3276.904297
3890.454102,3276.416016
3890.136719,3276.147461
3890.209961,3276.538086
3890.136719,3276.147461
3889.990234,3276.245117
3890.185547,3276.416016
3889.941406,3276.245117
3890.161133,3276.098633
3889.868164,3275.927734
3889.941406,3276.196289
3889.843750,3276.074219
3889.868164,3276.220703
3889.941406,3276.269531
3889.916992,3275.805664
3889.868164,3275.952148
3889.672852,3275.659180
3889.550781,3275.659180
3889.746094,3275.341797
3889.746094,3275.415039
3889.501953,3275.219727
3889.575195,3275.195313
3889.526367,3275.219727
3889.306641,3274.975586
3889.233398,3275.048828
3889.501953,3274.926758
3889.379883,3275.195313
3889.184570,3274.829102
3889.355469,3274.926758
3889.086914,3274.780273
3889.184570,3274.560547
3889.062500,3274.462891
3889.086914,3274.218750
3888.916016,3274.218750
3888.842773,3274.194336
3888.793945,3273.999023
3888.867188,3273.852539
3888.647461,3273.950195
3888.647461,3273.681641
3888.525391,3273.364258
3888.476563,3273.535156
3888.378906,3273.535156
3888.378906,3273.461914
3888.378906,3273.168945
3888.354492,3273.071289
3888.281250,3273.193359
3888.183594,3273.974609
3888.916016,3275.390625
3889.697266,3276.806641
3890.112305,3277.416992
3890.454102,3277.490234
3890.161133,3277.270508
3889.941406,3276.904297
3889.599609,3276.416016
3889.428711,3276.416016
3889.721680,3276.611328
3889.624023,3276.733398
3889.550781,3276.879883
3889.379883,3276.660156
3889.379883,3276.513672
3889.526367,3276.464844
3889.355469,3276.586914
3889.282227,3276.489258
3889.404297,3276.562500
3889.575195,3276.416016
3889.453125,3276.513672
3889.501953,3276.269531
3889.575195,3276.025391
3889.379883,3275.830078
3889.526367,3275.976563
3889.550781,3275.805664
3889.184570,3275.415039
3889.111328,3275.170898
3889.160156,3275.585938
3889.282227,3275.195313
3889.257813,3275.146484
3889.282227,3275.000000
3889.355469,3275.048828
3889.086914,3274.780273
3888.989258,3274.536133
3888.818359,3274.829102
3888.989258,3274.511719
3888.940430,3274.365234
3888.867188,3274.536133
3888.916016,3274.365234
3888.671875,3274.316406
3888.793945,3274.047852
3888.427734,3273.828125
3888.378906,3273.535156
3888.525391,3273.632813
3888.281250,3273.486328
3888.134766,3273.632813
3888.256836,3273.291016
3888.232422,3273.120117
3888.061523,3273.095703
3888.110352,3273.168945
3888.110352,3272.875977
3887.915039,3272.851563
3888.012695,3272.778320
3888.110352,3273.071289
3888.500977,3274.121094
3889.233398,3276.074219
3889.819336,3277.246094
3890.332031,3277.490234
3890.405273,3277.172852
3890.209961,3276.806641
3890.283203,3276.684570
3890.161133,3276.538086
3889.941406,3276.660156
3890.332031,3276.538086
3890.283203,3276.635742
3890.039063,3276.635742
3890.112305,3276.635742
3890.258789,3276.562500
3890.161133,3276.440430
3890.209961,3276.171875
3890.039063,3276.171875
3890.136719,3276.269531
3890.063477,3276.171875
3889.941406,3276.220703
3890.185547,3276.123047
3890.136719,3275.976563
3889.916992,3275.927734
3889.965820,3275.878906
3890.063477,3275.708008
3889.941406,3275.415039
3889.892578,3275.292969
3889.941406,3275.390625
3889.916992,3275.415039
3889.819336,3275.390625
3889.794922,3275.268555
3889.916992,3275.219727
3889.819336,3275.292969
3889.843750,3275.390625
3889.868164,3275.439453
3889.892578,3275.170898
3889.721680,3275.146484
3889.770508,3274.902344
3889.697266,3275.170898
3889.794922,3274.731445
3889.550781,3275.244141
3889.697266,3274.853516
3889.282227,3274.902344
3889.453125,3274.926758
3889.184570,3274.609375
3889.184570,3274.365234
3889.135742,3274.291992
3889.135742,3274.609375
3889.477539,3275.512695
3890.307617,3277.343750
3890.722656,3277.929688
3891.210938,3278.295898
3891.259766,3278.002930
3891.015625,3277.490234
3891.113281,3276.928711
3890.869141,3276.757813
3890.576172,3276.879883
3890.942383,3277.026367
3890.747070,3276.635742
3890.844727,3276.489258
3890.771484,3276.489258
3890.722656,3276.586914
3890.551758,3276.391602
3890.820313,3276.513672
3890.771484,3276.342773
3890.625000,3276.367188
3890.576172,3276.367188
3890.478516,3276.147461
3890.356445,3275.927734
3890.209961,3276.000977
3890.332031,3275.952148
3890.185547,3275.366211
3889.648438,3275.439453
3889.721680,3275.219727
3889.721680,3275.097656
3889.794922,3274.975586
3889.282227,3274.829102
3889.306641,3274.707031
3889.355469,3274.731445
3889.208984,3274.877930
3889.306641,3274.487305
3889.257813,3274.536133
3889.184570,3274.438477
3889.208984,3274.316406
3889.160156,3274.389648
3889.257813,3274.047852
3889.233398,3273.974609
3889.184570,3273.999023
3889.184570,3273.950195
3888.989258,3273.999023
3889.062500,3273.828125
3889.086914,3273.999023
3888.769531,3273.852539
3888.818359,3273.706055
3888.842773,3273.730469
3889.086914,3274.853516
3890.014648,3276.562500
3890.698242,3277.490234
3891.040039,3277.807617
3890.844727,3277.685547
3890.820313,3277.441406
3890.673828,3277.172852
3890.771484,3276.977539
3890.502930,3277.001953
3890.649414,3276.904297
3890.673828,3277.026367
3890.405273,3276.733398
3890.478516,3276.635742
3890.332031,3276.611328
3889.990234,3276.513672
3890.258789,3276.562500
3890.136719,3276.416016
3890.429688,3276.440430
3890.209961,3276.171875
3890.136719,3276.391602
3890.112305,3276.074219
3889.794922,3275.903320
3889.746094,3275.781250
3889.624023,3275.830078
3889.648438,3275.561523
3889.794922,3275.537109
3889.526367,3275.268555
3889.624023,3275.244141
3889.282227,3275.122070
3889.355469,3275.170898
3889.550781,3275.048828
3889.501953,3275.146484
3889.306641,3275.122070
3889.404297,3274.877930
3889.282227,3274.829102
3889.160156,3274.780273
3889.160156,3274.609375
3889.086914,3274.267578
3888.940430,3274.291992
3888.916016,3274.243164
3888.818359,3274.291992
3888.867188,3274.047852
3888.916016,3274.047852
3888.891602,3274.047852
3888.720703,3273.803711
3888.745117,3273.730469
3888.842773,3273.730469
3888.818359,3273.632813
3888.598633,3273.437500
3888.671875,3273.706055
3888.647461,3273.437500
3888.671875,3273.388672
3888.793945,3274.291992
3889.697266,3275.878906
3890.307617,3277.050781
3890.747070,3277.783203
3891.503906,3277.612305
3890.942383,3277.124023
3890.649414,3276.611328
3890.502930,3276.562500
3890.332031,3276.489258
3890.600586,3276.733398
3890.747070,3276.904297
3890.893555,3276.879883
3890.820313,3276.489258
3890.869141,3276.489258
3890.722656,3276.391602
3890.771484,3276.318359
3890.771484,3276.489258
3890.893555,3276.123047
3890.820313,3276.391602
3890.917969,3276.293945
3890.844727,3276.123047
3890.991211,3276.025391
3890.820313,3275.756836
3890.917969,3275.708008
3890.771484,3275.708008
3890.673828,3275.488281
3890.625000,3275.585938
3890.600586,3275.439453
3890.551758,3275.439453
3890.673828,3275.366211
3890.649414,3275.195313
3890.747070,3275.317383
3890.698242,3275.146484
3890.527344,3275.000000
3890.600586,3274.755859
3890.527344,3274.877930
3890.209961,3274.829102
3890.136719,3274.707031
3890.454102,3274.902344
3890.258789,3274.414063
3890.014648,3274.438477
3889.819336,3274.218750
3889.965820,3274.047852
3890.039063,3274.316406
3889.868164,3274.340820
3889.794922,3274.365234
3890.063477,3274.047852
3889.868164,3273.974609
3889.453125,3273.657227
3889.599609,3274.316406
3890.136719,3275.708008
3890.600586,3276.782227
3891.088867,3277.661133
3891.357422,3277.880859
3891.406250,3277.685547
3891.333008,3277.270508
3891.015625,3276.977539
3890.820313,3276.928711
3890.869141,3277.099609
3890.771484,3276.928711
3890.795898,3276.879883
3890.991211,3276.928711
3890.917969,3276.708984
3890.869141,3276.586914
3890.771484,3276.904297
3890.795898,3276.806641
3890.942383,3276.879883
3891.088867,3276.855469
3890.893555,3276.806641
3890.698242,3276.611328
3890.795898,3276.513672
3890.722656,3276.342773
3890.478516,3276.220703
3890.673828,3275.878906
3890.429688,3275.927734
3890.185547,3275.756836
3890.307617,3275.805664
3890.258789,3275.610352
3890.307617,3275.805664
3890.332031,3275.683594
3890.234375,3275.488281
3890.161133,3275.341797
3890.185547,3275.317383
3890.209961,3275.097656
3890.136719,3275.195313
3890.039063,3274.877930
3890.039063,3274.829102
3890.014648,3274.780273
3889.721680,3274.658203
3889.819336,3274.560547
3889.843750,3274.682617
3889.721680,3274.340820
3889.648438,3274.243164
3889.624023,3274.169922
3889.526367,3274.121094
3889.355469,3273.950195
3889.379883,3273.828125
3889.428711,3274.462891
3890.161133,3275.927734
3890.551758,3277.148438
3891.333008,3278.100586
3891.406250,3278.100586
3891.308594,3277.954102
3891.308594,3277.709961
3890.869141,3277.368164
3890.844727,3277.099609
3891.137695,3277.490234
3891.186523,3277.636719
3891.235352,3277.441406
3891.259766,3277.661133
3890.820313,3277.392578
3891.040039,3277.172852
3890.966797,3277.172852
3890.795898,3277.197266
3890.698242,3277.294922
3890.795898,3277.246094
3890.551758,3277.026367
3890.869141,3276.977539
3890.722656,3276.904297
3890.625000,3276.513672
3890.600586,3276.782227
3890.332031,3276.416016
3890.600586,3276.367188
3890.185547,3276.586914
3890.209961,3276.342773
3890.209961,3276.074219
3890.332031,3276.269531
3890.258789,3276.074219
3889.868164,3275.878906
